game_id,competition_id_x,season,round,date_x,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_name,away_club_name,aggregate,competition_type,game_event_id,minute,type_y,player_id_y,description,player_in_id,player_assist_id,appearance_id,player_id,date,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_y,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name
2342495,NL1,2013,27. Matchday,2014-03-08,4,0,7.0,13.0,Dick Advocaat,Jan de Jonge,AFAS Stadion,15216.0,Jeroen Sanders,Alkmaar Zaanstreek,Heracles Almelo,04:00:00,domestic_league,80e48085c87c357636eba261233717a5,37.0,Goals,119169.0,", Right-footed shot, 16. Goal of the Season Assist: , Pass, 2. Assist of the Season",152762.01347708894,132014.0,2342495_119169,119169,2014-03-08,0,0,2,0,90,Aron Johannsson,2018,86,aron-johannsson,United States,1990-11-10,Centre-Forward,Attack,right,184.0,400000.0,4000000.0,2024-12-31,CAA Stellar
2368481,CL,2013,Group C,2013-12-10,3,1,9.279533599263578,9.579011966861,Michel,John van den Brom,Stadio Georgios Karaiskakis,31444.0,Wolfgang Stark,Olympiakos Syndesmos Filathlon Peiraios,Royal Sporting Club Anderlecht,03:01:00,international_cup,b6ac04fe3837ceb341833bb826f1c9b3,-1.0,Cards,39475.0,2. Yellow card,152762.01347708894,53307.31724137931,2368481_39475,39475,2013-12-10,1,0,1,0,90,Sacha Kljestan,2014,58,sacha-kljestan,United States,1985-09-09,Attacking Midfield,Midfield,both,185.0,4489216.076402706,3000000.0,2024-06-30,Wasserman
2368481,CL,2013,Group C,2013-12-10,3,1,9.279533599263578,9.579011966861,Michel,John van den Brom,Stadio Georgios Karaiskakis,31444.0,Wolfgang Stark,Olympiakos Syndesmos Filathlon Peiraios,Royal Sporting Club Anderlecht,03:01:00,international_cup,e06a3ec99af04ebd508146c9abab6124,39.0,Goals,39475.0,", Right-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist",152762.01347708894,31952.0,2368481_39475,39475,2013-12-10,1,0,1,0,90,Sacha Kljestan,2014,58,sacha-kljestan,United States,1985-09-09,Attacking Midfield,Midfield,both,185.0,4489216.076402706,3000000.0,2024-06-30,Wasserman
2369976,POCP,2013,intermediate stage 2nd leg,2013-10-30,4,3,9.279533599263578,9.579011966861,Joao de Deus,Vítor Oliveira,Estadio Cidade de Barcelos,844.0,Manuel Mota,Gil Vicente Futebol Clube,Moreirense Futebol Clube,04:03:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2369976_73427,73427,2013-10-30,0,0,0,0,90,Caleb Patterson-Sewell,2014,2424,caleb-patterson-sewell,United States,1987-05-20,Goalkeeper,Goalkeeper,right,190.0,4489216.076402706,400000.0,2024-06-30,Wasserman
2437594,EL,2013,last 16 1st leg,2014-03-13,1,0,9.279533599263578,9.579011966861,Dick Advocaat,Gadzhi Gadzhiev,AFAS Stadion,9653.0,Daniele Orsato,Alkmaar Zaanstreek,Anzhi Makhachkala ( -2022),01:00:00,international_cup,ced963069da07d31678650bbae44062e,29.0,Goals,119169.0,", Penalty, 1. Tournament Goal Assist: Handball by",152762.01347708894,49589.0,2437594_119169,119169,2014-03-13,0,0,1,0,90,Aron Johannsson,2018,86,aron-johannsson,United States,1990-11-10,Centre-Forward,Attack,right,184.0,400000.0,4000000.0,2024-12-31,CAA Stellar
2459707,NL1,2014,14. Matchday,2014-11-29,0,2,8.0,4.0,Henk de Jong,John van den Brom,Cambuurstadion,9843.0,Dennis Higler,SC Cambuur Leeuwarden,Alkmaar Zaanstreek,00:02:00,domestic_league,a98aafa47dd3ddf717e9e1ef3205ad4b,66.0,Substitutions,119169.0,Tactical,116636.0,53307.31724137931,2459707_119169,119169,2014-11-29,0,0,0,0,66,Aron Johannsson,2018,86,aron-johannsson,United States,1990-11-10,Centre-Forward,Attack,right,184.0,400000.0,4000000.0,2024-12-31,CAA Stellar
2459820,NL1,2014,27. Matchday,2015-03-13,3,1,5.0,4.0,Peter Bosz,John van den Brom,GelreDome,23381.0,Reinold Wiedemeijer,Stichting Betaald Voetbal Vitesse Arnhem,Alkmaar Zaanstreek,03:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2459820_119169,119169,2015-03-13,0,0,0,0,90,Aron Johannsson,2018,86,aron-johannsson,United States,1990-11-10,Centre-Forward,Attack,right,184.0,400000.0,4000000.0,2024-12-31,CAA Stellar
2460684,L1,2014,7. Matchday,2014-10-05,1,1,3.0,6.0,Lucien Favre,Kasper Hjulmand,Stadion im Borussia-Park,50383.0,Manuel Graofe,Borussia Verein für Leibesübung 1900 e.V.,1. FSV Mainz 05,01:01:00,domestic_league,9cd1705244fbc4e40e1aca8b34300d0b,70.0,Substitutions,31041.0,Tactical,102226.0,53307.31724137931,2460684_31041,31041,2014-10-05,0,0,0,1,70,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
2460692,L1,2014,8. Matchday,2014-10-18,0,3,10.0,2.0,Tayfun Korkut,Lucien Favre,Heinz-von-Heiden-Arena,49000.0,Thorsten Kinhh Ffer,Hannover 96,Borussia Verein fur Leibesubung 1900 e.V.,00:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2460692_31041,31041,2014-10-18,0,0,0,0,15,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
2460737,L1,2014,13. Matchday,2014-11-29,3,1,4.0,17.0,Markus Weinzierl,Josef Zinnbauer,WWK ARENA,30321.0,Dr. Jochen Drees,FC Augsburg 1907,Hamburger SV,03:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2460737_161204,161204,2014-11-29,1,0,0,0,15,Julian Green,2021,65,julian-green,United States,1995-06-06,Central Midfield,Midfield,right,173.0,1000000.0,2000000.0,2024-06-30,acta7
2460816,L1,2014,22. Matchday,2015-02-22,2,1,2.0,17.0,Dieter Hecking,Pa Dardai,Volkswagen Arena,27683.0,Guido Winkmann,verein fur leibesubungen,Hertha BSC,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2460816_124732,124732,2015-02-22,0,0,0,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,1993-01-28,Centre-Back,Defender,left,194.0,2000000.0,15000000.0,2024-06-30,ROGON
2460817,L1,2014,22. Matchday,2015-02-21,3,1,11.0,9.0,Martin Schmidt,Thomas Schaaf,Mewa Arena,33237.0,Dr. Felix Brych,1. FSV Mainz 05,eintracht frankfurt Football ag,03:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2460817_49723,49723,2015-02-21,0,0,0,0,90,Timothy Chandler,2023,24,timothy-chandler,Germany,1990-03-29,Right-Back,Defender,right,186.0,700000.0,5000000.0,2025-06-30,Wasserman
2460832,L1,2014,23. Matchday,2015-02-28,2,1,8.0,15.0,Thomas Schaaf,Josef Zinnbauer,Commerzbank Arena,50500.0,Florian Meyer,Eintracht Frankfurt Fuayball AG,Hamburger SV,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2460832_49723,49723,2015-02-28,0,0,0,0,90,Timothy Chandler,2023,24,timothy-chandler,Germany,1990-03-29,Right-Back,Defender,right,186.0,700000.0,5000000.0,2025-06-30,Wasserman
2460902,L1,2014,31. Matchday,2015-05-03,1,2,13.0,3.0,Pal Dardai,Lucien Favre,Olympiastadion Berlin,56881.0,Thorsten Kinhh Ffer,Hertha BSC,Borussia Verein fur Leibesubung 1900 e.V.,01:02:00,domestic_league,7e686c26f870cb8570a5d2c85464bd11,79.0,Substitutions,31041.0,Tactical,102226.0,53307.31724137931,2460902_124732,124732,2015-05-03,0,0,0,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,1993-01-28,Centre-Back,Defender,left,194.0,2000000.0,15000000.0,2024-06-30,ROGON
2460902,L1,2014,31. Matchday,2015-05-03,1,2,13.0,3.0,Pal Dardai,Lucien Favre,Olympiastadion Berlin,56881.0,Thorsten Kinhh Ffer,Hertha BSC,Borussia Verein fur Leibesubung 1900 e.V.,01:02:00,domestic_league,7e686c26f870cb8570a5d2c85464bd11,79.0,Substitutions,31041.0,Tactical,102226.0,53307.31724137931,2460902_31041,31041,2015-05-03,0,0,0,0,79,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
2482243,FR1,2014,14. Matchday,2014-11-23,0,0,4.0,6.0,Michel Der Zakarian,Christophe Galtier,Stade de la Beaujoire,32324.0,Said Ennjimi,Football Club de Nantes,AS Saint-Etienne,00:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2482243_111783,111783,2014-11-23,0,0,0,0,7,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2486396,BE1,2014,4. Matchday,2014-08-17,2,2,4.0,1.0,Dennis van Wijk,Besnik Hasi,Het Kuipje,8030.0,Luc Wouters,Koninklijke Voetbal Club Westerlo,Royal Sporting Club Anderlecht,02:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2486396_39475,39475,2014-08-17,0,0,0,0,12,Sacha Kljestan,2014,58,sacha-kljestan,United States,1985-09-09,Attacking Midfield,Midfield,both,185.0,4489216.076402706,3000000.0,2024-06-30,Wasserman
2486505,GB1,2014,4. Matchday,2014-09-13,0,2,19.0,11.0,Alan Irvine,Roberto Martínez,The Hawthorns,23567.0,Anthony Taylor,West Bromwich Albion,Everton Football Club,00:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2486505_4267,4267,2014-09-13,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2486575,GB1,2014,11. Matchday,2014-11-08,0,0,4.0,16.0,Sam Allardyce,Paul Lambert,Boleyn Ground,34857.0,Jonathan Moss,West Ham United Football Club,Aston Villa Football Club,00:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2486575_39471,39471,2014-11-08,0,0,0,0,90,Brad Guzan,2016,641,brad-guzan,United States,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,100000.0,5000000.0,2023-12-31,YMU Group
2495365,CL,2014,Group D,2014-12-09,1,1,9.279533599263578,9.579011966861,Jurgen Klopp,Besnik Hasi,SIGNAL IDUNA PARK,65829.0,Undiano Mallenco,Borussia Dortmund,Royal Sporting Club Anderlecht,01:01:00,international_cup,68037decab78093de8abd9541447eff3,69.0,Substitutions,39475.0,Tactical,249565.0,53307.31724137931,2495365_39475,39475,2014-12-09,0,0,0,0,69,Sacha Kljestan,2014,58,sacha-kljestan,United States,1985-09-09,Attacking Midfield,Midfield,both,185.0,4489216.076402706,3000000.0,2024-06-30,Wasserman
2577961,GB1,2015,7. Matchday,2015-09-26,3,2,9.0,18.0,Brendan Rodgers,Tim Sherwood,Anfield,44228.0,Jonathan Moss,Liverpool Football Club,Aston Villa Football Club,03:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2577961_39471,39471,2015-09-26,0,0,0,0,90,Brad Guzan,2016,641,brad-guzan,United States,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,100000.0,5000000.0,2023-12-31,YMU Group
2577973,GB1,2015,6. Matchday,2015-09-19,0,0,7.0,6.0,Garry Monk,Roberto Martínez,Swansea.com Stadium,20805.0,Stuart Attwell,Swansea City,Everton Football Club,00:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2577973_4267,4267,2015-09-19,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2578002,GB1,2015,10. Matchday,2015-10-24,2,1,2.0,11.0,Arsene Wenger,Roberto Martínez,Emirates Stadium,59985.0,Lee Mason,Arsenal Football Club,Everton Football Club,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2578002_4267,4267,2015-10-24,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2578069,GB1,2015,16. Matchday,2015-12-12,1,1,18.0,10.0,Alex Neil,Roberto Martínez,Carrow Road,27027.0,Martin Atkinson,Norwich City,Everton Football Club,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2578069_4267,4267,2015-12-12,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2578079,GB1,2015,17. Matchday,2015-12-19,1,1,17.0,20.0,Steve McClaren,Racmi Garde,St James' Park,48234.0,Martin Atkinson,Newcastle United Football Club,Aston Villa Football Club,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2578079_39471,39471,2015-12-19,0,0,0,0,90,Brad Guzan,2016,641,brad-guzan,United States,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,100000.0,5000000.0,2023-12-31,YMU Group
2578211,GB1,2015,33. Matchday,2016-04-10,0,2,18.0,1.0,Sam Allardyce,Claudio Ranieri,Stadium of Light,46531.0,Anthony Taylor,Sunderland AFC,Leicester City,00:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2578211_255916,255916,2016-04-10,0,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
2578267,GB1,2015,38. Matchday,2016-05-15,3,0,11.0,19.0,David Unsworth,Alex Neil,Goodison Park,36691.0,Lee Mason,Everton Football Club,Norwich City,03:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2578267_4267,4267,2016-05-15,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2581154,L1,2015,1. Matchday,2015-08-15,0,1,13.0,8.0,Martin Schmidt,Ralph Hasenhuttl,Mewa Arena,27152.0,Guido Winkmann,1. FSV Mainz 05,FC Ingolstadt 04,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2581154_58500,58500,2015-08-15,0,0,0,1,90,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman
2581845,L1,2015,21. Matchday,2016-02-14,3,2,11.0,7.0,Bruno Labbadia,andrea schubert,Volksparkstadion,56706.0,Deniz Aytekin,Hamburger SV,Borussia Verein fur Leibesubung 1900 e.V.,03:02:00,domestic_league,85b7c5424ccce93a1affbdbb1d8922b0,14.0,Goals,31041.0,", Left-footed shot, 5. Goal of the Season",152762.01347708894,53307.31724137931,2581845_31041,31041,2016-02-14,0,0,1,0,90,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
2581959,L1,2015,29. Matchday,2016-04-09,1,0,9.0,5.0,Ralph Hasenhuttl,andrea schubert,Audi Sportpark,15200.0,Tobias Welz,FC Ingolstadt 04,Borussia Verein fur Leibesubung 1900 e.V.,01:00:00,domestic_league,fefb061d39fcd57eeddfd1f50a40034e,78.0,Substitutions,31041.0,Tactical,32711.0,53307.31724137931,2581959_31041,31041,2016-04-09,0,0,0,0,78,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
2582001,L1,2015,34. Matchday,2016-05-14,1,0,13.0,16.0,Viktor Skrypnyk,Niko Kovac,Wohninvest-Weserstadion,42100.0,Deniz Aytekin,Sportverein Werder Bremen von 1899,eintracht frankfurt Football ag,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2582001_49723,49723,2016-05-14,0,0,0,0,30,Timothy Chandler,2023,24,timothy-chandler,Germany,1990-03-29,Right-Back,Defender,right,186.0,700000.0,5000000.0,2025-06-30,Wasserman
2586769,FR1,2015,1. Matchday,2015-08-08,1,0,7.0,18.0,Michel Der Zakarian,Jocelyn Gourvennec,Stade de la Beaujoire,27248.0,Benoa t Bastien,Football Club de Nantes,EA Guingamp,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2586769_111783,111783,2015-08-08,0,0,0,0,15,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2586789,FR1,2015,3. Matchday,2015-08-22,1,0,4.0,7.0,Michel Der Zakarian,Olivier Gevaert,Stade de la Beaujoire,23854.0,Hakim Ben El Hadj,Football Club de Nantes,Stade de Reims,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2586789_111783,111783,2015-08-22,0,0,0,0,27,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2586808,FR1,2015,5. Matchday,2015-09-13,0,2,10.0,2.0,Michel Der Zakarian,Philippe Montanier,Stade de la Beaujoire,27262.0,Stephane Lannoy,Football Club de Nantes,Stade Rennais Football Club,00:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2586808_111783,111783,2015-09-13,0,0,0,0,29,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2586999,FR1,2015,13. Matchday,2015-11-07,1,2,14.0,18.0,Olivier Gevaert,Thierry Laurey,Stade Auguste-Delaune,11393.0,Said Ennjimi,Stade de Reims,GFC Ajaccio,01:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2586999_355369,355369,2015-11-07,0,0,0,1,26,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute
2587004,FR1,2015,14. Matchday,2015-11-21,3,1,14.0,15.0,Rolland Courbis,Olivier Gevaert,Stade de la Mosson,9455.0,Stephane Jochem,Montpellier Herault Sport Club,Stade de Reims,03:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2587004_355369,355369,2015-11-21,0,0,0,0,90,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute
2589073,NL1,2015,21. Matchday,2016-01-30,1,3,10.0,9.0,Ron Jans,Erwin van de Looi,MAC PARK stadium,12225.0,Dennis Higler,Prins Hendrik Ende Desespereert Nimmer Combinatie Zwolle,FC Groningen,01:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2589073_273570,273570,2016-01-30,0,0,0,0,90,Desevio Payne,2020,1283,desevio-payne,United States,1995-11-30,Right-Back,Defender,right,182.0,4489216.076402706,400000.0,2024-06-30,Wasserman
2600638,FR1,2015,19. Matchday,2015-12-19,0,0,8.0,13.0,Sylvain Ripoll,Michel Der Zakarian,Stade du Moustoir,14711.0,Fredy Fautrel,Football Club Lorient-Bretagne Sud,Football Club de Nantes,00:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2600638_111783,111783,2015-12-19,0,0,0,0,90,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2609692,FR1,2015,23. Matchday,2016-01-30,0,1,20.0,9.0,Claude Robin,Michel Der Zakarian,Stade de l'Aube,11592.0,Johan Hamel,ESTAC Troyes,Football Club de Nantes,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2609692_111783,111783,2016-01-30,0,0,0,0,90,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2609743,FR1,2015,28. Matchday,2016-02-28,0,0,7.0,2.0,Michel Der Zakarian,Leonardo Jardim,Stade de la Beaujoire,25866.0,Mikael Lesage,Football Club de Nantes,Association sportive de Monaco Football Club,00:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2609743_111783,111783,2016-02-28,0,0,0,0,90,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2609764,FR1,2015,30. Matchday,2016-03-13,2,0,6.0,12.0,Michel Der Zakarian,Stephane Moulin,Stade de la Beaujoire,32611.0,Benoa t Bastien,Football Club de Nantes,Angers SCO,02:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2609764_111783,111783,2016-03-13,0,0,0,0,90,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2609825,FR1,2015,36. Matchday,2016-04-30,1,0,9.0,5.0,Michel Der Zakarian,Claude Puel,Stade de la Beaujoire,1442.0,Antony Gautier,Football Club de Nantes,Olympique Gymnaste club Nice Cote d'azur,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2609825_111783,111783,2016-04-30,0,0,0,0,90,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2609846,FR1,2015,38. Matchday,2016-05-14,4,0,1.0,14.0,Laurent Blanc,Michel Der Zakarian,Parc des Princes,47844.0,Lionel Jaffredo,Paris Saint-Germain Football Club,Football Club de Nantes,04:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2609846_111783,111783,2016-05-14,0,0,0,0,90,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2646308,SC1,2015,31. Matchday,2016-03-19,0,3,3.0,4.0,Robbie Neilson,Tommy Wright,Tynecastle Park,16295.0,Craig Thomson,Heart of Midlothian Football Club,Saint Johnstone Football Club,00:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2646308_131183,131183,2016-03-19,0,0,0,0,90,Perry Kitchen,2017,5724,perry-kitchen,United States,1992-02-29,Defensive Midfield,Midfield,right,183.0,4489216.076402706,800000.0,2024-06-30,YMU Group
2653907,BE1,2015,25. Matchday,2016-02-07,1,0,2.0,1.0,Michel Preud'homme,Hein Vanhaezebrouck,Jan-Breydel-Stadion,27695.0,Sacbastien Delferia re,Club Brugge Koninklijke Voetbalvereniging,Koninklijke Atletiek Associatie Gent,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2653907_209019,209019,2016-02-07,0,0,0,0,19,Kenny Saief,2018,58,kenny-saief,United States,1993-12-17,Right Winger,Attack,left,176.0,700000.0,3500000.0,2024-06-30,Wasserman
2704228,L1,2016,2. Matchday,2016-09-10,1,0,12.0,9.0,Norbert Meier,Niko Kovac,Merck-Stadion am Bollenfalltor,17000.0,Felix Zwayer,Sportverein Darmstadt 1898 e. V.,eintracht frankfurt Football ag,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2704228_49723,49723,2016-09-10,0,0,0,0,90,Timothy Chandler,2023,24,timothy-chandler,Germany,1990-03-29,Right-Back,Defender,right,186.0,700000.0,5000000.0,2025-06-30,Wasserman
2704236,L1,2016,3. Matchday,2016-09-17,0,4,16.0,3.0,Bruno Labbadia,Ralph Hasenhuttl,Volksparkstadion,52998.0,Dr. Robert Kampka,Hamburger SV,RasenBallsport Leipzig,00:04:00,domestic_league,bd6dfa6c8606c2b9189f057ecca4f190,83.0,Substitutions,72519.0,Tactical,120205.0,53307.31724137931,2704236_72519,72519,2016-09-17,1,0,0,0,83,Bobby Wood,2018,42,bobby-wood,United States,1992-11-15,Centre-Forward,Attack,right,180.0,400000.0,4500000.0,2023-12-31,PRO FC
2704283,L1,2016,8. Matchday,2016-10-22,3,3,17.0,6.0,Markus Kauczinski,Thomas Tuchel,Audi Sportpark,15200.0,Felix Zwayer,FC Ingolstadt 04,Borussia Dortmund,03:03:00,domestic_league,b6a161b22e38d9f2bc9595ced30fe819,90.0,Goals,315779.0,", Right-footed shot, 2. Goal of the Season",152762.01347708894,53307.31724137931,2704283_315779,315779,2016-10-22,0,0,1,1,45,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,Wasserman
